train_number,pattern_id,variant,leg_sequence,from_station_key,to_station_key,candidate_length_geodesic_m,printed_interval_seconds,removed_explicit_origin_dwell_seconds,geometry_distance_over_printed_interval_kmh,status
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,8,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:vadala road,2617.689100482345,360,0,26.176891004823453,diagnostic_only_unresolved_clock_roles_and_minute_precision
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,9,CR_HB_LABEL:vadala road,CR_HB_LABEL:sewri,2037.9547147065268,180,0,40.75909429413054,diagnostic_only_unresolved_clock_roles_and_minute_precision
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,10,CR_HB_LABEL:sewri,CR_HB_LABEL:cotton green,1841.9341437006112,180,0,36.83868287401223,diagnostic_only_unresolved_clock_roles_and_minute_precision
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,11,CR_HB_LABEL:cotton green,CR_HB_LABEL:reay road,1039.5129988450374,120,0,31.18538996535112,diagnostic_only_unresolved_clock_roles_and_minute_precision
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,12,CR_HB_LABEL:reay road,CR_HB_LABEL:dockyard road,1238.7956285432983,180,0,24.775912570865966,diagnostic_only_unresolved_clock_roles_and_minute_precision
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,13,CR_HB_LABEL:dockyard road,CR_HB_LABEL:sandhurst road,797.1631056792348,120,0,23.914893170377045,diagnostic_only_unresolved_clock_roles_and_minute_precision
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,14,CR_HB_LABEL:sandhurst road,CR_HB_LABEL:masjid,1020.3454118247835,120,0,30.610362354743504,diagnostic_only_unresolved_clock_roles_and_minute_precision
98542,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,15,CR_HB_LABEL:masjid,CR_HB_LABEL:mumbai csmt,1321.6380118765176,180,0,26.43276023753035,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,1,CR_HB_LABEL:mumbai csmt,CR_HB_LABEL:masjid,1341.0554812894607,180,0,26.821109625789212,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,2,CR_HB_LABEL:masjid,CR_HB_LABEL:sandhurst road,1022.4724225672285,180,0,20.44944845134457,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,3,CR_HB_LABEL:sandhurst road,CR_HB_LABEL:dockyard road,797.8804449153582,120,0,23.936413347460746,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,4,CR_HB_LABEL:dockyard road,CR_HB_LABEL:reay road,1236.320958631916,120,0,37.08962875895748,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,5,CR_HB_LABEL:reay road,CR_HB_LABEL:cotton green,1041.037560035448,120,0,31.231126801063443,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,6,CR_HB_LABEL:cotton green,CR_HB_LABEL:sewri,1840.9591389601585,180,0,36.81918277920317,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,7,CR_HB_LABEL:sewri,CR_HB_LABEL:vadala road,2040.5044693936015,180,0,40.81008938787203,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,8,CR_HB_LABEL:vadala road,CR_HB_LABEL:gtb nagar,2605.5044013830557,300,0,31.266052816596666,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,9,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:chunabhatti,1690.529608859138,180,0,33.81059217718276,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,10,CR_HB_LABEL:chunabhatti,CR_HB_LABEL:kurla,1877.6817294837012,180,0,37.553634589674026,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,11,CR_HB_LABEL:kurla,CR_HB_LABEL:tilaknagar,1290.93978617589,180,0,25.818795723517802,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,12,CR_HB_LABEL:tilaknagar,CR_HB_LABEL:chembur,1199.93276454304,120,0,35.99798293629121,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,13,CR_HB_LABEL:chembur,CR_HB_LABEL:govandi,1740.4244757996748,180,0,34.8084895159935,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,14,CR_HB_LABEL:govandi,CR_HB_LABEL:mankhurd,1911.5403900849337,180,0,38.230807801698674,diagnostic_only_unresolved_clock_roles_and_minute_precision
98543,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,15,CR_HB_LABEL:mankhurd,CR_HB_LABEL:vashi,7468.272879326191,540,0,49.78848586217461,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,1,CR_HB_LABEL:vashi,CR_HB_LABEL:mankhurd,7466.497211714411,480,0,55.99872908785808,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,2,CR_HB_LABEL:mankhurd,CR_HB_LABEL:govandi,1911.707650082003,180,0,38.23415300164006,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,3,CR_HB_LABEL:govandi,CR_HB_LABEL:chembur,1745.3322778378265,120,0,52.359968335134795,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,4,CR_HB_LABEL:chembur,CR_HB_LABEL:tilaknagar,1237.8126320750155,180,0,24.75625264150031,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,5,CR_HB_LABEL:tilaknagar,CR_HB_LABEL:kurla,1247.7361695583327,180,0,24.954723391166656,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,6,CR_HB_LABEL:kurla,CR_HB_LABEL:chunabhatti,1871.7102923039242,180,0,37.43420584607849,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,7,CR_HB_LABEL:chunabhatti,CR_HB_LABEL:gtb nagar,1693.960324244551,180,0,33.87920648489102,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,8,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:vadala road,2617.689100482345,360,0,26.176891004823453,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,9,CR_HB_LABEL:vadala road,CR_HB_LABEL:sewri,2037.9547147065268,180,0,40.75909429413054,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,10,CR_HB_LABEL:sewri,CR_HB_LABEL:cotton green,1841.9341437006112,180,0,36.83868287401223,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,11,CR_HB_LABEL:cotton green,CR_HB_LABEL:reay road,1039.5129988450374,120,0,31.18538996535112,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,12,CR_HB_LABEL:reay road,CR_HB_LABEL:dockyard road,1238.7956285432983,180,0,24.775912570865966,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,13,CR_HB_LABEL:dockyard road,CR_HB_LABEL:sandhurst road,797.1631056792348,120,0,23.914893170377045,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,14,CR_HB_LABEL:sandhurst road,CR_HB_LABEL:masjid,1020.3454118247835,120,0,30.610362354743504,diagnostic_only_unresolved_clock_roles_and_minute_precision
98544,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,15,CR_HB_LABEL:masjid,CR_HB_LABEL:mumbai csmt,1321.6380118765176,180,0,26.43276023753035,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,1,CR_HB_LABEL:mumbai csmt,CR_HB_LABEL:masjid,1341.0554812894607,180,0,26.821109625789212,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,2,CR_HB_LABEL:masjid,CR_HB_LABEL:sandhurst road,1022.4724225672285,180,0,20.44944845134457,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,3,CR_HB_LABEL:sandhurst road,CR_HB_LABEL:dockyard road,797.8804449153582,120,0,23.936413347460746,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,4,CR_HB_LABEL:dockyard road,CR_HB_LABEL:reay road,1236.320958631916,120,0,37.08962875895748,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,5,CR_HB_LABEL:reay road,CR_HB_LABEL:cotton green,1041.037560035448,120,0,31.231126801063443,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,6,CR_HB_LABEL:cotton green,CR_HB_LABEL:sewri,1840.9591389601585,180,0,36.81918277920317,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,7,CR_HB_LABEL:sewri,CR_HB_LABEL:vadala road,2040.5044693936015,240,0,30.607567040904023,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,8,CR_HB_LABEL:vadala road,CR_HB_LABEL:gtb nagar,2605.5044013830557,300,0,31.266052816596666,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,9,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:chunabhatti,1690.529608859138,180,0,33.81059217718276,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,10,CR_HB_LABEL:chunabhatti,CR_HB_LABEL:kurla,1877.6817294837012,180,0,37.553634589674026,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,11,CR_HB_LABEL:kurla,CR_HB_LABEL:tilaknagar,1290.93978617589,180,0,25.818795723517802,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,12,CR_HB_LABEL:tilaknagar,CR_HB_LABEL:chembur,1199.93276454304,120,0,35.99798293629121,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,13,CR_HB_LABEL:chembur,CR_HB_LABEL:govandi,1740.4244757996748,180,0,34.8084895159935,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,14,CR_HB_LABEL:govandi,CR_HB_LABEL:mankhurd,1911.5403900849337,180,0,38.230807801698674,diagnostic_only_unresolved_clock_roles_and_minute_precision
98545,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,15,CR_HB_LABEL:mankhurd,CR_HB_LABEL:vashi,7468.272879326191,600,0,44.80963727595715,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,1,CR_HB_LABEL:vashi,CR_HB_LABEL:mankhurd,7466.497211714411,480,0,55.99872908785808,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,2,CR_HB_LABEL:mankhurd,CR_HB_LABEL:govandi,1911.707650082003,180,0,38.23415300164006,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,3,CR_HB_LABEL:govandi,CR_HB_LABEL:chembur,1745.3322778378265,120,0,52.359968335134795,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,4,CR_HB_LABEL:chembur,CR_HB_LABEL:tilaknagar,1237.8126320750155,180,0,24.75625264150031,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,5,CR_HB_LABEL:tilaknagar,CR_HB_LABEL:kurla,1247.7361695583327,180,0,24.954723391166656,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,6,CR_HB_LABEL:kurla,CR_HB_LABEL:chunabhatti,1871.7102923039242,180,0,37.43420584607849,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,7,CR_HB_LABEL:chunabhatti,CR_HB_LABEL:gtb nagar,1693.960324244551,180,0,33.87920648489102,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,8,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:vadala road,2617.689100482345,360,0,26.176891004823453,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,9,CR_HB_LABEL:vadala road,CR_HB_LABEL:sewri,2037.9547147065268,180,0,40.75909429413054,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,10,CR_HB_LABEL:sewri,CR_HB_LABEL:cotton green,1841.9341437006112,180,0,36.83868287401223,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,11,CR_HB_LABEL:cotton green,CR_HB_LABEL:reay road,1039.5129988450374,120,0,31.18538996535112,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,12,CR_HB_LABEL:reay road,CR_HB_LABEL:dockyard road,1238.7956285432983,180,0,24.775912570865966,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,13,CR_HB_LABEL:dockyard road,CR_HB_LABEL:sandhurst road,797.1631056792348,120,0,23.914893170377045,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,14,CR_HB_LABEL:sandhurst road,CR_HB_LABEL:masjid,1020.3454118247835,120,0,30.610362354743504,diagnostic_only_unresolved_clock_roles_and_minute_precision
98546,b2075f205334f4a657789f4d9a87b01f81215fdef360d3041d2074366d560e0a,static_oneway_screen,15,CR_HB_LABEL:masjid,CR_HB_LABEL:mumbai csmt,1321.6380118765176,180,0,26.43276023753035,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,1,CR_HB_LABEL:mumbai csmt,CR_HB_LABEL:masjid,1341.0554812894607,180,0,26.821109625789212,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,2,CR_HB_LABEL:masjid,CR_HB_LABEL:sandhurst road,1022.4724225672285,180,0,20.44944845134457,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,3,CR_HB_LABEL:sandhurst road,CR_HB_LABEL:dockyard road,797.8804449153582,120,0,23.936413347460746,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,4,CR_HB_LABEL:dockyard road,CR_HB_LABEL:reay road,1236.320958631916,120,0,37.08962875895748,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,5,CR_HB_LABEL:reay road,CR_HB_LABEL:cotton green,1041.037560035448,120,0,31.231126801063443,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,6,CR_HB_LABEL:cotton green,CR_HB_LABEL:sewri,1840.9591389601585,180,0,36.81918277920317,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,7,CR_HB_LABEL:sewri,CR_HB_LABEL:vadala road,2040.5044693936015,180,0,40.81008938787203,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,8,CR_HB_LABEL:vadala road,CR_HB_LABEL:gtb nagar,2605.5044013830557,300,0,31.266052816596666,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,9,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:chunabhatti,1690.529608859138,180,0,33.81059217718276,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,10,CR_HB_LABEL:chunabhatti,CR_HB_LABEL:kurla,1877.6817294837012,180,0,37.553634589674026,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,11,CR_HB_LABEL:kurla,CR_HB_LABEL:tilaknagar,1290.93978617589,180,0,25.818795723517802,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,12,CR_HB_LABEL:tilaknagar,CR_HB_LABEL:chembur,1199.93276454304,120,0,35.99798293629121,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,13,CR_HB_LABEL:chembur,CR_HB_LABEL:govandi,1740.4244757996748,180,0,34.8084895159935,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,14,CR_HB_LABEL:govandi,CR_HB_LABEL:mankhurd,1911.5403900849337,180,0,38.230807801698674,diagnostic_only_unresolved_clock_roles_and_minute_precision
98547,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,15,CR_HB_LABEL:mankhurd,CR_HB_LABEL:vashi,7468.272879326191,540,0,49.78848586217461,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,1,CR_HB_LABEL:vashi,CR_HB_LABEL:mankhurd,7466.497211714411,480,0,55.99872908785808,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,2,CR_HB_LABEL:mankhurd,CR_HB_LABEL:govandi,1911.707650082003,180,0,38.23415300164006,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,3,CR_HB_LABEL:govandi,CR_HB_LABEL:chembur,1745.3322778378265,120,0,52.359968335134795,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,4,CR_HB_LABEL:chembur,CR_HB_LABEL:tilaknagar,1237.8126320750155,180,0,24.75625264150031,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,5,CR_HB_LABEL:tilaknagar,CR_HB_LABEL:kurla,1247.7361695583327,180,0,24.954723391166656,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,6,CR_HB_LABEL:kurla,CR_HB_LABEL:chunabhatti,1871.7102923039242,180,0,37.43420584607849,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,7,CR_HB_LABEL:chunabhatti,CR_HB_LABEL:gtb nagar,1693.960324244551,180,0,33.87920648489102,diagnostic_only_unresolved_clock_roles_and_minute_precision
98548,7db0f5604f3898e9b92daf5441487978eb1fd46f100ff32497113863bf39a9fd,static_oneway_screen,8,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:vadala road,2606.22670223239,420,0,22.339086019134772,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,1,CR_HB_LABEL:mumbai csmt,CR_HB_LABEL:masjid,1341.0554812894607,180,0,26.821109625789212,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,2,CR_HB_LABEL:masjid,CR_HB_LABEL:sandhurst road,1022.4724225672285,180,0,20.44944845134457,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,3,CR_HB_LABEL:sandhurst road,CR_HB_LABEL:dockyard road,797.8804449153582,120,0,23.936413347460746,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,4,CR_HB_LABEL:dockyard road,CR_HB_LABEL:reay road,1236.320958631916,120,0,37.08962875895748,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,5,CR_HB_LABEL:reay road,CR_HB_LABEL:cotton green,1041.037560035448,120,0,31.231126801063443,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,6,CR_HB_LABEL:cotton green,CR_HB_LABEL:sewri,1840.9591389601585,180,0,36.81918277920317,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,7,CR_HB_LABEL:sewri,CR_HB_LABEL:vadala road,2040.5044693936015,180,0,40.81008938787203,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,8,CR_HB_LABEL:vadala road,CR_HB_LABEL:gtb nagar,2605.5044013830557,300,0,31.266052816596666,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,9,CR_HB_LABEL:gtb nagar,CR_HB_LABEL:chunabhatti,1690.529608859138,180,0,33.81059217718276,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,10,CR_HB_LABEL:chunabhatti,CR_HB_LABEL:kurla,1877.6817294837012,180,0,37.553634589674026,diagnostic_only_unresolved_clock_roles_and_minute_precision
98549,3f9f069f061e81ec9a9eefbce77d0de3283c79bbf368223ecfe71efea6f224c6,static_oneway_screen,11,CR_HB_LABEL:kurla,CR_HB_LABEL:tilaknagar,1290.93978617589,180,0,25.818795723517802,diagnostic_only_unresolved_clock_roles_and_minute_precision
