route_id,response_sequence,source_id,source_sha256,source,model_ready,station_id_raw,station_name_raw,published_cumulative_distance_km,published_cumulative_time_min
5655,6,mbmt_route_details_5655,b9d416ecc44c37fc83cb362e1f62da8d19a0375c074f4db7466c0ce7575cbe88,operator_passenger_query,False,60,BEVERLY PARK,1.6,5
5655,7,mbmt_route_details_5655,b9d416ecc44c37fc83cb362e1f62da8d19a0375c074f4db7466c0ce7575cbe88,operator_passenger_query,False,301,RBK School,2.2,6
5655,8,mbmt_route_details_5655,b9d416ecc44c37fc83cb362e1f62da8d19a0375c074f4db7466c0ce7575cbe88,operator_passenger_query,False,134,CINEMAX,2.5,7
5655,9,mbmt_route_details_5655,b9d416ecc44c37fc83cb362e1f62da8d19a0375c074f4db7466c0ce7575cbe88,operator_passenger_query,False,138,Lakshmi Park,2.9,8
5655,10,mbmt_route_details_5655,b9d416ecc44c37fc83cb362e1f62da8d19a0375c074f4db7466c0ce7575cbe88,operator_passenger_query,False,352,Ostwal Garden,3.2,9
5655,11,mbmt_route_details_5655,b9d416ecc44c37fc83cb362e1f62da8d19a0375c074f4db7466c0ce7575cbe88,operator_passenger_query,False,353,Tiwari College,3.5,10
5656,1,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,34,Mira Road Station,0,0
5656,2,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,187,Sector 4,0.3,1
5656,3,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,368,Sheetal Nagar,0.9,2
5656,4,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,44,MTNL Office,1.1,3
5656,5,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,200,Silver Park,2.2,7
5656,6,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,57,Hatkesh,2.6,10
5656,7,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,255,PLEASANT PARK,2.9,11
5656,8,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,261,Sahyadri Nagar,3.3,12
5656,9,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,100,Kashimira,3.7,13
5656,10,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,99,Kashi Gaon / Neelkamal Naka,4.2,14
5656,11,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,178,Sai Krupa Complex,4.4,16
5656,12,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,166,Manali Village,4.6,17
5656,13,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,202,ST Xavier School,4.9,18
5656,14,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,48,Green Village,5.2,20
5656,15,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,51,Neelkam Apartmnet,5.4,21
5656,16,mbmt_route_details_5656,7647c886afca364d2ed51f9250cac23fa5b78cbe9a56948a95a25fc82f6ef130,operator_passenger_query,False,12,Western Park E.,5.7,25
5657,1,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,2,Bhayandar Station West,0,0
5657,2,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,3,Balaji Nagar,0.4,1
5657,3,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,108,Bombay Market,0.7,2
5657,4,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,73,Jain mandir,0.9,3
5657,5,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,139,Cross Garden,1.2,4
5657,6,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,4,MBMC Head Office,1.5,5
5657,7,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,5,BHAYANDAR POLICE STATION,1.7,6
5657,8,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,58,Mandli talav Nagar Bhavan,2,7
5657,9,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,83,Registration Office,2.9,9
5657,10,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,20,Maxus Mall,3.3,10
5657,11,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,27,Golden Nest,4.3,12
5657,12,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,196,Shreenath Complex,4.7,13
5657,13,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,367,Old Petrol Pump,5,14
5657,14,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,194,Shivar Gardan,5.3,15
5657,15,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,60,BEVERLY PARK,5.7,16
5657,16,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,113,S.K STONE POLICE STATION,5.9,17
5657,17,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,210,Sundar Nagar,6.1,18
5657,18,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,200,Silver Park,6.5,19
5657,19,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,57,Hatkesh,7,20
5657,20,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,255,PLEASANT PARK,7.2,21
5657,21,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,261,Sahyadri Nagar,7.7,22
5657,22,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,100,Kashimira,8.2,23
5657,23,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,99,Kashi Gaon / Neelkamal Naka,8.4,25
5657,24,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,370,Western Hotel,8.9,26
5657,25,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,16,Ghodbunder Gaon,10.4,29
5657,26,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,305,Piyush Pani,11.1,31
5657,27,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,245,Varsova Bridge,11.7,33
5657,28,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,123,Chena Bridge,13.8,35
5657,29,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,91,KajuPada,14.7,37
5657,30,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,136,Coca Cola,15.2,39
5657,31,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,75,Jakat Naka,16.5,41
5657,32,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,9,Gay Mukh,16.8,43
5657,33,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,369,Nagla Bunder,18.5,44
5657,34,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,104,Bhayandar Pada,18.8,45
5657,35,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,253,POSH MATA MANDIR,19.2,47
5657,36,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,228,Shree Ram Hospital,20,49
5657,37,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,226,Ovala,20.2,51
5657,38,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,381,Vedant Hospital,20.6,52
5657,39,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,90,Kasarvadavali,21,53
5657,40,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,182,Sainath Nagar,21.4,55
5657,41,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,314,ANAND NAGAR ,21.6,57
5657,42,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,39,MMuchhela College,21.9,59
5657,43,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,306,Vijay Garden,22.3,61
5657,44,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,243,Panchamrut,22.6,63
5657,45,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,22,Waghbill Naka,23.2,65
5657,46,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,162,Dongari Pada,23.4,67
5657,47,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,251,PATHLI PADA,23.8,69
5657,48,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,116,Brahmand,24.6,71
5657,49,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,50,Mulla Baugh,24.8,73
5657,50,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,148,Maan Pada,25.3,75
5657,51,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,140,R Mall,25.9,76
5657,52,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,220,Tatvgyan vidyapith,26.6,77
5657,53,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,94,Kapur Bhawadi,27,78
5657,54,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,146,Majhiwada,27.7,79
5657,55,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,87,Jupitar Hospital,28.8,80
5657,56,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,119,Cadbury Junction,29.4,81
5657,57,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,213,Nitin Company,30.2,82
5657,58,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,144,Luis Wadi,30.6,83
5657,59,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,221,Teen Hath Naka,31.6,84
5657,60,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,159,Dyansadhna College,32,85
5657,61,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,364,Bara Bungalow,32.5,86
5657,62,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,199,Siddharth Nagar,32.8,88
5657,63,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,171,Gaon Devi Mandir,33.4,89
5657,64,mbmt_route_details_5657,e19091d5cb0becf078a364ec2a29a04f08e0c9f7466ed624af21bf7136c658d7,operator_passenger_query,False,279,Thane Station East Kopri,33.6,90
5658,1,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,34,Mira Road Station,0,0
5658,2,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,187,Sector 4,0.3,1
5658,3,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,368,Sheetal Nagar,0.8,2
5658,4,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,201,HOLY CROSS SCHOOL,1,4
5658,5,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,113,S.K STONE POLICE STATION,1.3,7
5658,6,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,60,BEVERLY PARK,1.6,8
5658,7,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,301,RBK School,2.2,9
5658,8,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,134,CINEMAX,2.5,10
5658,9,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,186,Sanskriti /MeriGold,2.8,13
5658,10,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,175,GAURAV RESIDENCY,3.1,15
5658,11,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,174,GAURAV REGENCY,3.4,16
5658,12,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,69,RASHMI COMPLEX,3.6,18
5658,13,mbmt_route_details_5658,b327f46ab06add3fc59578ec357b76b577af084b652ddc6ef8b4b9fd310761e5,operator_passenger_query,False,339,Ghodbunder Depot,5.5,21
5659,1,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,34,Mira Road Station,0,0
5659,2,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,326,Jain Mandir 2,0.2,1
5659,3,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,356,Prakshal,2,2
5659,4,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,200,Silver Park,3.6,3
5659,5,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,183,Salasar Nagar,3.9,4
5659,6,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,434,Vishal Industries,5.9,5
5659,7,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,16,Ghodbunder Gaon,6.1,6
5659,8,mbmt_route_details_5659,ac7b0d8ea336fd94ae87d7c8e909c6f8695f0f258ac979e25c0cf33380667573,operator_passenger_query,False,441,Modern Company,7.4,10
5660,1,mbmt_route_details_5660,7fd2cee5ceee66cf98d74d7649fa1d86c397e7e39f608a774153e277972b2354,operator_passenger_query,False,34,Mira Road Station,0,0
5660,2,mbmt_route_details_5660,7fd2cee5ceee66cf98d74d7649fa1d86c397e7e39f608a774153e277972b2354,operator_passenger_query,False,227,Tunga Hospital,1.4,8
5660,3,mbmt_route_details_5660,7fd2cee5ceee66cf98d74d7649fa1d86c397e7e39f608a774153e277972b2354,operator_passenger_query,False,366,Woodland Hotel,3.4,17
5660,4,mbmt_route_details_5660,7fd2cee5ceee66cf98d74d7649fa1d86c397e7e39f608a774153e277972b2354,operator_passenger_query,False,281,KD Empire,3.5,19
5661,1,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,10,Manori Tar,0,0
5661,2,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,117,Buddh Wadi,0.4,1
5661,3,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,173,Manori Church,0.8,2
5661,4,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,126,Koli Wada,1.2,3
5661,5,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,84,Bhandar Vadi,1.6,4
5661,6,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,98,Manori Talav,1.7,5
5661,7,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,293,Domnika Wadi,2.4,6
5661,8,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,359,Ashwin Wadi,2.6,7
5661,9,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,147,Darga,2.8,8
5661,10,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,179,Sai Mauli Mandir,3,9
5661,11,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,208,Sumlayi Talav,3.1,10
5661,12,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,40,Ambedkar Nagar,4,11
5661,13,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,292,Haudpada,4.4,12
5661,14,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,131,Kulav,4.8,13
5661,15,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,287,Gorai Police Station,5.1,14
5661,16,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,28,Gorai Church,5.6,15
5661,17,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,30,Gorai Cross,5.9,16
5661,18,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,242,Vale,6.3,17
5661,19,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,238,Vairal Talav 1,6.6,18
5661,20,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,231,Pakhadi,7.2,19
5661,21,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,192,Shefali,7.3,20
5661,22,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,129,Kolyachi Bawadi,7.7,21
5661,23,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,291,Sawant Wadi,8,22
5661,24,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,82,Vruddha Aashram,8.4,23
5661,25,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,271,Ram Ratan Int School,8.8,24
5661,26,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,157,Maharashtra Judical Academy,9.2,25
5661,27,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,25,Maxwell Hotel,9.5,26
5661,28,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,125,Chawali Cross,9.9,27
5661,29,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,65,Hotel Sanvers,10.3,28
5661,30,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,321,Keshav Shrushti,10.7,29
5661,31,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,215,TALAVALI,11.1,30
5661,32,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,223,Telephone Exchange,11.3,31
5661,33,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,274,Anand Nagar,11.4,32
5661,34,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,214,Talav,11.5,33
5661,35,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,118,Khadan,11.7,34
5661,36,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,67,IceFactory,12.1,35
5661,37,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,216,TARODI,12.4,36
5661,38,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,161,Dongari,12.6,37
5661,39,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,283,Alken Pada,13,38
5661,40,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,149,Datt Madir Kumbhadi,13.1,39
5661,41,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,41,Morva Bhat,13.6,40
5661,42,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,17,Water Tank Morva,13.8,41
5661,43,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,43,MorvaGaon,14,42
5661,44,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,290,Suryanarayan Mandir,14.3,43
5661,45,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,285,Salasar,14.5,44
5661,46,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,195,Shivneri,14.7,45
5661,47,mbmt_route_details_5661,6a5726d47cced7d24ff14e8d5bf593802a6cf84af8952c0a9759b3d315be46c1,operator_passenger_query,False,264,Rai Gaon,14.8,46
