route_id,trip_id,route_number,from_station_id,to_station_id,published_departure_time,departure_clock_s,calendar_status,source,source_id
8226,13712,014 AC,3546,4124,08:27 AM,30420,unresolved,observed,nmmt_schedule_8226
8226,13765,014 AC,3546,4124,08:52 AM,31920,unresolved,observed,nmmt_schedule_8226
8226,13706,014 AC,3546,4124,09:17 AM,33420,unresolved,observed,nmmt_schedule_8226
8226,25090,014 AC,3546,4124,09:42 AM,34920,unresolved,observed,nmmt_schedule_8226
8226,13707,014 AC,3546,4124,10:07 AM,36420,unresolved,observed,nmmt_schedule_8226
8226,13714,014 AC,3546,4124,10:57 AM,39420,unresolved,observed,nmmt_schedule_8226
8226,13754,014 AC,3546,4124,11:07 AM,40020,unresolved,observed,nmmt_schedule_8226
8226,13755,014 AC,3546,4124,11:57 AM,43020,unresolved,observed,nmmt_schedule_8226
8226,13709,014 AC,3546,4124,12:22 PM,44520,unresolved,observed,nmmt_schedule_8226
8226,13757,014 AC,3546,4124,12:47 PM,46020,unresolved,observed,nmmt_schedule_8226
8226,13717,014 AC,3546,4124,01:12 PM,47520,unresolved,observed,nmmt_schedule_8226
8226,13727,014 AC,3546,4124,04:22 PM,58920,unresolved,observed,nmmt_schedule_8226
8226,13748,014 AC,3546,4124,04:47 PM,60420,unresolved,observed,nmmt_schedule_8226
8226,13729,014 AC,3546,4124,05:12 PM,61920,unresolved,observed,nmmt_schedule_8226
8226,13740,014 AC,3546,4124,05:37 PM,63420,unresolved,observed,nmmt_schedule_8226
8226,13731,014 AC,3546,4124,06:02 PM,64920,unresolved,observed,nmmt_schedule_8226
8226,13733,014 AC,3546,4124,06:52 PM,67920,unresolved,observed,nmmt_schedule_8226
8226,13750,014 AC,3546,4124,07:17 PM,69420,unresolved,observed,nmmt_schedule_8226
8226,25107,014 AC,3546,4124,07:42 PM,70920,unresolved,observed,nmmt_schedule_8226
8226,13724,014 AC,3546,4124,08:07 PM,72420,unresolved,observed,nmmt_schedule_8226
8227,13760,014 AC,4124,3546,06:45 AM,24300,unresolved,observed,nmmt_schedule_8227
8227,13711,014 AC,4124,3546,07:13 AM,25980,unresolved,observed,nmmt_schedule_8227
8227,13761,014 AC,4124,3546,07:37 AM,27420,unresolved,observed,nmmt_schedule_8227
8227,13704,014 AC,4124,3546,08:02 AM,28920,unresolved,observed,nmmt_schedule_8227
8227,13764,014 AC,4124,3546,08:27 AM,30420,unresolved,observed,nmmt_schedule_8227
8227,13705,014 AC,4124,3546,08:52 AM,31920,unresolved,observed,nmmt_schedule_8227
8227,25089,014 AC,4124,3546,09:17 AM,33420,unresolved,observed,nmmt_schedule_8227
8227,13713,014 AC,4124,3546,09:42 AM,34920,unresolved,observed,nmmt_schedule_8227
8227,13766,014 AC,4124,3546,10:07 AM,36420,unresolved,observed,nmmt_schedule_8227
8227,13708,014 AC,4124,3546,10:32 AM,37920,unresolved,observed,nmmt_schedule_8227
8227,13715,014 AC,4124,3546,11:22 AM,40920,unresolved,observed,nmmt_schedule_8227
8227,13768,014 AC,4124,3546,11:32 AM,41520,unresolved,observed,nmmt_schedule_8227
8227,13756,014 AC,4124,3546,12:22 PM,44520,unresolved,observed,nmmt_schedule_8227
8227,13716,014 AC,4124,3546,12:47 PM,46020,unresolved,observed,nmmt_schedule_8227
8227,13769,014 AC,4124,3546,01:12 PM,47520,unresolved,observed,nmmt_schedule_8227
8227,13718,014 AC,4124,3546,01:37 PM,49020,unresolved,observed,nmmt_schedule_8227
8227,13725,014 AC,4124,3546,03:57 PM,57420,unresolved,observed,nmmt_schedule_8227
8227,13738,014 AC,4124,3546,04:22 PM,58920,unresolved,observed,nmmt_schedule_8227
8227,13728,014 AC,4124,3546,04:47 PM,60420,unresolved,observed,nmmt_schedule_8227
8227,13739,014 AC,4124,3546,05:12 PM,61920,unresolved,observed,nmmt_schedule_8227
8227,13730,014 AC,4124,3546,05:37 PM,63420,unresolved,observed,nmmt_schedule_8227
8227,25136,014 AC,4124,3546,06:02 PM,64920,unresolved,observed,nmmt_schedule_8227
8227,13732,014 AC,4124,3546,06:27 PM,66420,unresolved,observed,nmmt_schedule_8227
8227,13749,014 AC,4124,3546,06:52 PM,67920,unresolved,observed,nmmt_schedule_8227
8227,13734,014 AC,4124,3546,07:17 PM,69420,unresolved,observed,nmmt_schedule_8227
8227,13741,014 AC,4124,3546,07:42 PM,70920,unresolved,observed,nmmt_schedule_8227
8227,25108,014 AC,4124,3546,08:07 PM,72420,unresolved,observed,nmmt_schedule_8227
8227,13752,014 AC,4124,3546,08:32 PM,73920,unresolved,observed,nmmt_schedule_8227
8228,13759,014 AC,2907,3218,06:40 AM,24000,unresolved,observed,nmmt_schedule_8228
8228,13710,014 AC,2907,3218,07:05 AM,25500,unresolved,observed,nmmt_schedule_8228
8228,13726,014 AC,2907,3218,03:45 PM,56700,unresolved,observed,nmmt_schedule_8228
8228,13737,014 AC,2907,3218,04:10 PM,58200,unresolved,observed,nmmt_schedule_8228
8231,13633,015 AC,4124,2907,11:56 AM,42960,unresolved,observed,nmmt_schedule_8231
8231,13672,015 AC,4124,2907,07:47 PM,71220,unresolved,observed,nmmt_schedule_8231
8235,13630,015 AC,2907,3218,06:22 AM,22920,unresolved,observed,nmmt_schedule_8235
8235,13635,015 AC,2907,3218,06:45 AM,24300,unresolved,observed,nmmt_schedule_8235
8235,13649,015 AC,2907,3218,07:06 AM,25560,unresolved,observed,nmmt_schedule_8235
8235,13662,015 AC,2907,3218,02:15 PM,51300,unresolved,observed,nmmt_schedule_8235
8236,13632,015 AC,2895,4124,11:29 AM,41340,unresolved,observed,nmmt_schedule_8236
8236,13671,015 AC,2895,4124,07:21 PM,69660,unresolved,observed,nmmt_schedule_8236
8237,13629,015 AC,3218,2895,06:32 AM,23520,unresolved,observed,nmmt_schedule_8237
8237,13634,015 AC,3218,2895,06:55 AM,24900,unresolved,observed,nmmt_schedule_8237
8237,13655,015 AC,3218,2895,07:16 AM,26160,unresolved,observed,nmmt_schedule_8237
8237,13663,015 AC,3218,2895,02:25 PM,51900,unresolved,observed,nmmt_schedule_8237
8237,13670,015 AC,3218,2895,06:52 PM,67920,unresolved,observed,nmmt_schedule_8237
8238,19206,017 AC,3996,2886,12:17 AM,1020,unresolved,observed,nmmt_schedule_8238
8238,18146,017 AC,3996,2886,05:45 AM,20700,unresolved,observed,nmmt_schedule_8238
8238,22026,017 AC,3996,2886,05:57 AM,21420,unresolved,observed,nmmt_schedule_8238
8238,18157,017 AC,3996,2886,06:02 AM,21720,unresolved,observed,nmmt_schedule_8238
8238,22037,017 AC,3996,2886,06:10 AM,22200,unresolved,observed,nmmt_schedule_8238
8238,18170,017 AC,3996,2886,06:18 AM,22680,unresolved,observed,nmmt_schedule_8238
8238,22047,017 AC,3996,2886,06:22 AM,22920,unresolved,observed,nmmt_schedule_8238
8238,15597,017 AC,3996,2886,06:30 AM,23400,unresolved,observed,nmmt_schedule_8238
8238,18181,017 AC,3996,2886,06:35 AM,23700,unresolved,observed,nmmt_schedule_8238
8238,22059,017 AC,3996,2886,06:38 AM,23880,unresolved,observed,nmmt_schedule_8238
8238,18192,017 AC,3996,2886,06:51 AM,24660,unresolved,observed,nmmt_schedule_8238
8238,15611,017 AC,3996,2886,06:52 AM,24720,unresolved,observed,nmmt_schedule_8238
8238,18148,017 AC,3996,2886,07:06 AM,25560,unresolved,observed,nmmt_schedule_8238
8238,18205,017 AC,3996,2886,07:12 AM,25920,unresolved,observed,nmmt_schedule_8238
8238,22083,017 AC,3996,2886,07:13 AM,25980,unresolved,observed,nmmt_schedule_8238
8238,22025,017 AC,3996,2886,07:19 AM,26340,unresolved,observed,nmmt_schedule_8238
8238,18160,017 AC,3996,2886,07:23 AM,26580,unresolved,observed,nmmt_schedule_8238
8238,22101,017 AC,3996,2886,07:25 AM,26700,unresolved,observed,nmmt_schedule_8238
8238,18224,017 AC,3996,2886,07:31 AM,27060,unresolved,observed,nmmt_schedule_8238
8238,22033,017 AC,3996,2886,07:32 AM,27120,unresolved,observed,nmmt_schedule_8238
8238,18173,017 AC,3996,2886,07:39 AM,27540,unresolved,observed,nmmt_schedule_8238
8238,22050,017 AC,3996,2886,07:46 AM,27960,unresolved,observed,nmmt_schedule_8238
8238,18238,017 AC,3996,2886,07:48 AM,28080,unresolved,observed,nmmt_schedule_8238
8238,22119,017 AC,3996,2886,07:53 AM,28380,unresolved,observed,nmmt_schedule_8238
8238,18183,017 AC,3996,2886,07:56 AM,28560,unresolved,observed,nmmt_schedule_8238
8238,22061,017 AC,3996,2886,08:00 AM,28800,unresolved,observed,nmmt_schedule_8238
8238,18250,017 AC,3996,2886,08:04 AM,29040,unresolved,observed,nmmt_schedule_8238
8238,22137,017 AC,3996,2886,08:07 AM,29220,unresolved,observed,nmmt_schedule_8238
8238,18196,017 AC,3996,2886,08:12 AM,29520,unresolved,observed,nmmt_schedule_8238
8238,22076,017 AC,3996,2886,08:14 AM,29640,unresolved,observed,nmmt_schedule_8238
8238,18255,017 AC,3996,2886,08:20 AM,30000,unresolved,observed,nmmt_schedule_8238
8238,22144,017 AC,3996,2886,08:21 AM,30060,unresolved,observed,nmmt_schedule_8238
8238,18150,017 AC,3996,2886,08:28 AM,30480,unresolved,observed,nmmt_schedule_8238
8238,18214,017 AC,3996,2886,08:34 AM,30840,unresolved,observed,nmmt_schedule_8238
8238,22085,017 AC,3996,2886,08:35 AM,30900,unresolved,observed,nmmt_schedule_8238
8238,22030,017 AC,3996,2886,08:41 AM,31260,unresolved,observed,nmmt_schedule_8238
8238,18162,017 AC,3996,2886,08:45 AM,31500,unresolved,observed,nmmt_schedule_8238
8238,22093,017 AC,3996,2886,08:47 AM,31620,unresolved,observed,nmmt_schedule_8238
8238,18217,017 AC,3996,2886,08:53 AM,31980,unresolved,observed,nmmt_schedule_8238
8238,22038,017 AC,3996,2886,08:54 AM,32040,unresolved,observed,nmmt_schedule_8238
8238,18178,017 AC,3996,2886,09:01 AM,32460,unresolved,observed,nmmt_schedule_8238
8238,22052,017 AC,3996,2886,09:08 AM,32880,unresolved,observed,nmmt_schedule_8238
8238,18234,017 AC,3996,2886,09:10 AM,33000,unresolved,observed,nmmt_schedule_8238
8238,22128,017 AC,3996,2886,09:15 AM,33300,unresolved,observed,nmmt_schedule_8238
8238,18185,017 AC,3996,2886,09:18 AM,33480,unresolved,observed,nmmt_schedule_8238
8238,22062,017 AC,3996,2886,09:22 AM,33720,unresolved,observed,nmmt_schedule_8238
8238,18239,017 AC,3996,2886,09:26 AM,33960,unresolved,observed,nmmt_schedule_8238
8238,22139,017 AC,3996,2886,09:29 AM,34140,unresolved,observed,nmmt_schedule_8238
8238,18198,017 AC,3996,2886,09:34 AM,34440,unresolved,observed,nmmt_schedule_8238
8238,22078,017 AC,3996,2886,09:36 AM,34560,unresolved,observed,nmmt_schedule_8238
8238,18254,017 AC,3996,2886,09:42 AM,34920,unresolved,observed,nmmt_schedule_8238
8238,22146,017 AC,3996,2886,09:43 AM,34980,unresolved,observed,nmmt_schedule_8238
8238,18207,017 AC,3996,2886,09:56 AM,35760,unresolved,observed,nmmt_schedule_8238
8238,22087,017 AC,3996,2886,09:57 AM,35820,unresolved,observed,nmmt_schedule_8238
8238,22099,017 AC,3996,2886,10:09 AM,36540,unresolved,observed,nmmt_schedule_8238
8238,18220,017 AC,3996,2886,10:15 AM,36900,unresolved,observed,nmmt_schedule_8238
8238,22110,017 AC,3996,2886,10:23 AM,37380,unresolved,observed,nmmt_schedule_8238
8238,18151,017 AC,3996,2886,10:24 AM,37440,unresolved,observed,nmmt_schedule_8238
8238,22017,017 AC,3996,2886,10:31 AM,37860,unresolved,observed,nmmt_schedule_8238
8238,18229,017 AC,3996,2886,10:32 AM,37920,unresolved,observed,nmmt_schedule_8238
8238,22121,017 AC,3996,2886,10:37 AM,38220,unresolved,observed,nmmt_schedule_8238
8238,18164,017 AC,3996,2886,10:40 AM,38400,unresolved,observed,nmmt_schedule_8238
8238,22021,017 AC,3996,2886,10:44 AM,38640,unresolved,observed,nmmt_schedule_8238
8238,18241,017 AC,3996,2886,10:48 AM,38880,unresolved,observed,nmmt_schedule_8238
8238,22136,017 AC,3996,2886,10:51 AM,39060,unresolved,observed,nmmt_schedule_8238
8238,18176,017 AC,3996,2886,10:57 AM,39420,unresolved,observed,nmmt_schedule_8238
8238,22041,017 AC,3996,2886,10:58 AM,39480,unresolved,observed,nmmt_schedule_8238
8238,22148,017 AC,3996,2886,11:05 AM,39900,unresolved,observed,nmmt_schedule_8238
8238,22054,017 AC,3996,2886,11:11 AM,40260,unresolved,observed,nmmt_schedule_8238
8238,18187,017 AC,3996,2886,11:13 AM,40380,unresolved,observed,nmmt_schedule_8238
8238,22065,017 AC,3996,2886,11:25 AM,41100,unresolved,observed,nmmt_schedule_8238
8238,18200,017 AC,3996,2886,11:31 AM,41460,unresolved,observed,nmmt_schedule_8238
8238,22071,017 AC,3996,2886,11:39 AM,41940,unresolved,observed,nmmt_schedule_8238
8238,18153,017 AC,3996,2886,11:46 AM,42360,unresolved,observed,nmmt_schedule_8238
8238,22012,017 AC,3996,2886,11:53 AM,42780,unresolved,observed,nmmt_schedule_8238
8238,18213,017 AC,3996,2886,11:54 AM,42840,unresolved,observed,nmmt_schedule_8238
8238,18155,017 AC,3996,2886,12:02 PM,43320,unresolved,observed,nmmt_schedule_8238
8238,22023,017 AC,3996,2886,12:05 PM,43500,unresolved,observed,nmmt_schedule_8238
8238,18221,017 AC,3996,2886,12:12 PM,43920,unresolved,observed,nmmt_schedule_8238
8238,22096,017 AC,3996,2886,12:13 PM,43980,unresolved,observed,nmmt_schedule_8238
8238,18168,017 AC,3996,2886,12:19 PM,44340,unresolved,observed,nmmt_schedule_8238
8238,22043,017 AC,3996,2886,12:20 PM,44400,unresolved,observed,nmmt_schedule_8238
8238,18230,017 AC,3996,2886,12:27 PM,44820,unresolved,observed,nmmt_schedule_8238
8238,22056,017 AC,3996,2886,12:33 PM,45180,unresolved,observed,nmmt_schedule_8238
8238,18189,017 AC,3996,2886,12:35 PM,45300,unresolved,observed,nmmt_schedule_8238
8238,22092,017 AC,3996,2886,12:40 PM,45600,unresolved,observed,nmmt_schedule_8238
8238,15607,017 AC,3996,2886,12:42 PM,45720,unresolved,observed,nmmt_schedule_8238
8238,18249,017 AC,3996,2886,12:46 PM,45960,unresolved,observed,nmmt_schedule_8238
8238,22067,017 AC,3996,2886,12:47 PM,46020,unresolved,observed,nmmt_schedule_8238
8238,22132,017 AC,3996,2886,12:54 PM,46440,unresolved,observed,nmmt_schedule_8238
8238,18202,017 AC,3996,2886,12:55 PM,46500,unresolved,observed,nmmt_schedule_8238
8238,22079,017 AC,3996,2886,01:01 PM,46860,unresolved,observed,nmmt_schedule_8238
8238,15623,017 AC,3996,2886,01:04 PM,47040,unresolved,observed,nmmt_schedule_8238
8238,18260,017 AC,3996,2886,01:06 PM,47160,unresolved,observed,nmmt_schedule_8238
8238,22150,017 AC,3996,2886,01:11 PM,47460,unresolved,observed,nmmt_schedule_8238
8238,18211,017 AC,3996,2886,01:16 PM,47760,unresolved,observed,nmmt_schedule_8238
8238,22545,017 AC,3996,2886,01:30 PM,48600,unresolved,observed,nmmt_schedule_8238
8238,18226,017 AC,3996,2886,01:33 PM,48780,unresolved,observed,nmmt_schedule_8238
8238,22098,017 AC,3996,2886,01:35 PM,48900,unresolved,observed,nmmt_schedule_8238
8238,18232,017 AC,3996,2886,01:49 PM,49740,unresolved,observed,nmmt_schedule_8238
8238,22090,017 AC,3996,2886,02:01 PM,50460,unresolved,observed,nmmt_schedule_8238
8238,22122,017 AC,3996,2886,02:02 PM,50520,unresolved,observed,nmmt_schedule_8238
8238,18248,017 AC,3996,2886,02:08 PM,50880,unresolved,observed,nmmt_schedule_8238
8238,22134,017 AC,3996,2886,02:21 PM,51660,unresolved,observed,nmmt_schedule_8238
8238,18262,017 AC,3996,2886,02:28 PM,52080,unresolved,observed,nmmt_schedule_8238
8238,22152,017 AC,3996,2886,02:38 PM,52680,unresolved,observed,nmmt_schedule_8238
8238,18267,017 AC,3996,2886,02:48 PM,53280,unresolved,observed,nmmt_schedule_8238
8238,22160,017 AC,3996,2886,02:59 PM,53940,unresolved,observed,nmmt_schedule_8238
8238,18276,017 AC,3996,2886,03:06 PM,54360,unresolved,observed,nmmt_schedule_8238
8238,22174,017 AC,3996,2886,03:14 PM,54840,unresolved,observed,nmmt_schedule_8238
8238,18290,017 AC,3996,2886,03:23 PM,55380,unresolved,observed,nmmt_schedule_8238
8238,22185,017 AC,3996,2886,03:29 PM,55740,unresolved,observed,nmmt_schedule_8238
8238,18299,017 AC,3996,2886,03:38 PM,56280,unresolved,observed,nmmt_schedule_8238
8238,21960,017 AC,3996,2886,03:42 PM,56520,unresolved,observed,nmmt_schedule_8238
8238,18313,017 AC,3996,2886,03:54 PM,57240,unresolved,observed,nmmt_schedule_8238
8238,21964,017 AC,3996,2886,03:55 PM,57300,unresolved,observed,nmmt_schedule_8238
8238,21980,017 AC,3996,2886,04:09 PM,58140,unresolved,observed,nmmt_schedule_8238
8238,18269,017 AC,3996,2886,04:10 PM,58200,unresolved,observed,nmmt_schedule_8238
8238,22156,017 AC,3996,2886,04:21 PM,58860,unresolved,observed,nmmt_schedule_8238
8238,18277,017 AC,3996,2886,04:28 PM,59280,unresolved,observed,nmmt_schedule_8238
8238,22176,017 AC,3996,2886,04:36 PM,59760,unresolved,observed,nmmt_schedule_8238
8238,18292,017 AC,3996,2886,04:44 PM,60240,unresolved,observed,nmmt_schedule_8238
8238,22187,017 AC,3996,2886,04:51 PM,60660,unresolved,observed,nmmt_schedule_8238
8238,18302,017 AC,3996,2886,05:00 PM,61200,unresolved,observed,nmmt_schedule_8238
8238,21951,017 AC,3996,2886,05:04 PM,61440,unresolved,observed,nmmt_schedule_8238
8238,18316,017 AC,3996,2886,05:16 PM,62160,unresolved,observed,nmmt_schedule_8238
8238,21972,017 AC,3996,2886,05:17 PM,62220,unresolved,observed,nmmt_schedule_8238
8238,21979,017 AC,3996,2886,05:31 PM,63060,unresolved,observed,nmmt_schedule_8238
8238,18271,017 AC,3996,2886,05:32 PM,63120,unresolved,observed,nmmt_schedule_8238
8238,18332,017 AC,3996,2886,05:41 PM,63660,unresolved,observed,nmmt_schedule_8238
8238,22159,017 AC,3996,2886,05:43 PM,63780,unresolved,observed,nmmt_schedule_8238
8238,18279,017 AC,3996,2886,05:50 PM,64200,unresolved,observed,nmmt_schedule_8238
8238,22168,017 AC,3996,2886,05:57 PM,64620,unresolved,observed,nmmt_schedule_8238
8238,18336,017 AC,3996,2886,05:58 PM,64680,unresolved,observed,nmmt_schedule_8238
8238,22000,017 AC,3996,2886,06:04 PM,65040,unresolved,observed,nmmt_schedule_8238
8238,18294,017 AC,3996,2886,06:06 PM,65160,unresolved,observed,nmmt_schedule_8238
8238,22180,017 AC,3996,2886,06:13 PM,65580,unresolved,observed,nmmt_schedule_8238
8238,18346,017 AC,3996,2886,06:14 PM,65640,unresolved,observed,nmmt_schedule_8238
8238,22198,017 AC,3996,2886,06:18 PM,65880,unresolved,observed,nmmt_schedule_8238
8238,18300,017 AC,3996,2886,06:22 PM,66120,unresolved,observed,nmmt_schedule_8238
8238,21957,017 AC,3996,2886,06:25 PM,66300,unresolved,observed,nmmt_schedule_8238
8238,18364,017 AC,3996,2886,06:30 PM,66600,unresolved,observed,nmmt_schedule_8238
8238,22205,017 AC,3996,2886,06:31 PM,66660,unresolved,observed,nmmt_schedule_8238
8238,18318,017 AC,3996,2886,06:38 PM,67080,unresolved,observed,nmmt_schedule_8238
8238,22214,017 AC,3996,2886,06:45 PM,67500,unresolved,observed,nmmt_schedule_8238
8238,18369,017 AC,3996,2886,06:46 PM,67560,unresolved,observed,nmmt_schedule_8238
8238,21984,017 AC,3996,2886,06:52 PM,67920,unresolved,observed,nmmt_schedule_8238
8238,22232,017 AC,3996,2886,06:58 PM,68280,unresolved,observed,nmmt_schedule_8238
8238,18333,017 AC,3996,2886,07:03 PM,68580,unresolved,observed,nmmt_schedule_8238
8238,21997,017 AC,3996,2886,07:12 PM,69120,unresolved,observed,nmmt_schedule_8238
8238,18338,017 AC,3996,2886,07:20 PM,69600,unresolved,observed,nmmt_schedule_8238
8238,22002,017 AC,3996,2886,07:26 PM,69960,unresolved,observed,nmmt_schedule_8238
8238,18349,017 AC,3996,2886,07:36 PM,70560,unresolved,observed,nmmt_schedule_8238
8238,22192,017 AC,3996,2886,07:40 PM,70800,unresolved,observed,nmmt_schedule_8238
8238,18272,017 AC,3996,2886,07:44 PM,71040,unresolved,observed,nmmt_schedule_8238
8238,22153,017 AC,3996,2886,07:46 PM,71160,unresolved,observed,nmmt_schedule_8238
8238,18366,017 AC,3996,2886,07:52 PM,71520,unresolved,observed,nmmt_schedule_8238
8238,22207,017 AC,3996,2886,07:53 PM,71580,unresolved,observed,nmmt_schedule_8238
8238,18281,017 AC,3996,2886,08:00 PM,72000,unresolved,observed,nmmt_schedule_8238
8238,22216,017 AC,3996,2886,08:07 PM,72420,unresolved,observed,nmmt_schedule_8238
8238,18371,017 AC,3996,2886,08:08 PM,72480,unresolved,observed,nmmt_schedule_8238
8238,22188,017 AC,3996,2886,08:14 PM,72840,unresolved,observed,nmmt_schedule_8238
8238,18296,017 AC,3996,2886,08:16 PM,72960,unresolved,observed,nmmt_schedule_8238
8238,22226,017 AC,3996,2886,08:20 PM,73200,unresolved,observed,nmmt_schedule_8238
8238,21953,017 AC,3996,2886,08:27 PM,73620,unresolved,observed,nmmt_schedule_8238
8238,18308,017 AC,3996,2886,08:32 PM,73920,unresolved,observed,nmmt_schedule_8238
8238,21969,017 AC,3996,2886,08:41 PM,74460,unresolved,observed,nmmt_schedule_8238
8238,18319,017 AC,3996,2886,08:49 PM,74940,unresolved,observed,nmmt_schedule_8238
8238,21985,017 AC,3996,2886,08:55 PM,75300,unresolved,observed,nmmt_schedule_8238
8238,18263,017 AC,3996,2886,09:06 PM,75960,unresolved,observed,nmmt_schedule_8238
8238,22155,017 AC,3996,2886,09:07 PM,76020,unresolved,observed,nmmt_schedule_8238
8238,18327,017 AC,3996,2886,09:14 PM,76440,unresolved,observed,nmmt_schedule_8238
8238,18284,017 AC,3996,2886,09:21 PM,76860,unresolved,observed,nmmt_schedule_8238
8238,22173,017 AC,3996,2886,09:22 PM,76920,unresolved,observed,nmmt_schedule_8238
8238,18340,017 AC,3996,2886,09:29 PM,77340,unresolved,observed,nmmt_schedule_8238
8238,22183,017 AC,3996,2886,09:36 PM,77760,unresolved,observed,nmmt_schedule_8238
8238,18298,017 AC,3996,2886,09:38 PM,77880,unresolved,observed,nmmt_schedule_8238
8238,22193,017 AC,3996,2886,09:43 PM,78180,unresolved,observed,nmmt_schedule_8238
8238,18351,017 AC,3996,2886,09:46 PM,78360,unresolved,observed,nmmt_schedule_8238
8238,21962,017 AC,3996,2886,09:49 PM,78540,unresolved,observed,nmmt_schedule_8238
8238,18310,017 AC,3996,2886,09:54 PM,78840,unresolved,observed,nmmt_schedule_8238
8238,22209,017 AC,3996,2886,09:56 PM,78960,unresolved,observed,nmmt_schedule_8238
8238,22549,017 AC,3996,2886,10:03 PM,79380,unresolved,observed,nmmt_schedule_8238
8238,25689,017 AC,3996,2886,10:06 PM,79560,unresolved,observed,nmmt_schedule_8238
8238,18321,017 AC,3996,2886,10:10 PM,79800,unresolved,observed,nmmt_schedule_8238
8238,21977,017 AC,3996,2886,10:17 PM,80220,unresolved,observed,nmmt_schedule_8238
8238,25674,017 AC,3996,2886,10:21 PM,80460,unresolved,observed,nmmt_schedule_8238
8238,18373,017 AC,3996,2886,10:24 PM,80640,unresolved,observed,nmmt_schedule_8238
8238,15653,017 AC,3996,2886,10:26 PM,80760,unresolved,observed,nmmt_schedule_8238
8238,18326,017 AC,3996,2886,10:36 PM,81360,unresolved,observed,nmmt_schedule_8238
8238,15679,017 AC,3996,2886,10:47 PM,82020,unresolved,observed,nmmt_schedule_8238
8238,18342,017 AC,3996,2886,10:50 PM,82200,unresolved,observed,nmmt_schedule_8238
8238,22195,017 AC,3996,2886,11:05 PM,83100,unresolved,observed,nmmt_schedule_8238
8238,18353,017 AC,3996,2886,11:08 PM,83280,unresolved,observed,nmmt_schedule_8238
8238,25722,017 AC,3996,2886,11:10 PM,83400,unresolved,observed,nmmt_schedule_8238
8238,22204,017 AC,3996,2886,11:18 PM,83880,unresolved,observed,nmmt_schedule_8238
8238,18359,017 AC,3996,2886,11:25 PM,84300,unresolved,observed,nmmt_schedule_8238
8238,25691,017 AC,3996,2886,11:27 PM,84420,unresolved,observed,nmmt_schedule_8238
8238,22220,017 AC,3996,2886,11:32 PM,84720,unresolved,observed,nmmt_schedule_8238
8238,18375,017 AC,3996,2886,11:46 PM,85560,unresolved,observed,nmmt_schedule_8238
8238,24195,017 AC,3996,2886,12:17 AM,1020,unresolved,observed,nmmt_schedule_8238
8239,23998,017 AC,3260,4115,05:45 AM,20700,unresolved,observed,nmmt_schedule_8239
8239,13915,017 AC,3260,4115,12:41 PM,45660,unresolved,observed,nmmt_schedule_8239
8239,25705,017 AC,3260,4115,12:52 PM,46320,unresolved,observed,nmmt_schedule_8239
8239,13917,017 AC,3260,4115,01:39 PM,49140,unresolved,observed,nmmt_schedule_8239
8239,25707,017 AC,3260,4115,01:52 PM,49920,unresolved,observed,nmmt_schedule_8239
8239,13736,017 AC,3260,4115,09:27 PM,77220,unresolved,observed,nmmt_schedule_8239
8239,15187,017 AC,3260,4115,09:54 PM,78840,unresolved,observed,nmmt_schedule_8239
8239,13744,017 AC,3260,4115,09:56 PM,78960,unresolved,observed,nmmt_schedule_8239
8239,25715,017 AC,3260,4115,10:12 PM,79920,unresolved,observed,nmmt_schedule_8239
8239,13721,017 AC,3260,4115,10:25 PM,80700,unresolved,observed,nmmt_schedule_8239
8239,13924,017 AC,3260,4115,10:29 PM,80940,unresolved,observed,nmmt_schedule_8239
8239,15185,017 AC,3260,4115,10:50 PM,82200,unresolved,observed,nmmt_schedule_8239
8239,13746,017 AC,3260,4115,10:57 PM,82620,unresolved,observed,nmmt_schedule_8239
8239,19207,017 AC,3260,4115,11:04 PM,83040,unresolved,observed,nmmt_schedule_8239
8239,25717,017 AC,3260,4115,11:09 PM,83340,unresolved,observed,nmmt_schedule_8239
8241,21806,017 AC,2886,2907,12:55 AM,3300,unresolved,observed,nmmt_schedule_8241
8241,18154,017 AC,2886,2907,12:26 PM,44760,unresolved,observed,nmmt_schedule_8241
8241,22013,017 AC,2886,2907,12:33 PM,45180,unresolved,observed,nmmt_schedule_8241
8241,18166,017 AC,2886,2907,12:42 PM,45720,unresolved,observed,nmmt_schedule_8241
8241,22022,017 AC,2886,2907,12:45 PM,45900,unresolved,observed,nmmt_schedule_8241
8241,18167,017 AC,2886,2907,12:59 PM,46740,unresolved,observed,nmmt_schedule_8241
8241,22044,017 AC,2886,2907,01:00 PM,46800,unresolved,observed,nmmt_schedule_8241
8241,22048,017 AC,2886,2907,01:13 PM,47580,unresolved,observed,nmmt_schedule_8241
8241,18190,017 AC,2886,2907,01:15 PM,47700,unresolved,observed,nmmt_schedule_8241
8241,15610,017 AC,2886,2907,01:20 PM,48000,unresolved,observed,nmmt_schedule_8241
8241,22091,017 AC,2886,2907,01:21 PM,48060,unresolved,observed,nmmt_schedule_8241
8241,21727,017 AC,2886,2907,01:27 PM,48420,unresolved,observed,nmmt_schedule_8241
8241,18191,017 AC,2886,2907,01:35 PM,48900,unresolved,observed,nmmt_schedule_8241
8241,15624,017 AC,2886,2907,01:36 PM,48960,unresolved,observed,nmmt_schedule_8241
8241,22080,017 AC,2886,2907,01:41 PM,49260,unresolved,observed,nmmt_schedule_8241
